,wp_s_x,wp_s_z,wp_t_x,wp_t_z,total_edges,vis_edges,HHs,HTs,HLs,THs,TTs,TLs
5472,13,11,18,5,90,0,0,0,0,0,0,0
5473,13,11,18,6,110,0,0,0,0,0,0,0
5474,13,11,18,7,100,0,0,0,0,0,0,0
5475,13,11,18,8,100,0,0,0,0,0,0,0
5476,13,11,18,9,130,0,0,0,0,0,0,0
5477,13,11,18,10,90,0,0,0,0,0,0,0
5478,13,11,18,11,130,82,82,24,0,66,15,0
5479,13,11,9,7,120,41,41,37,31,0,0,0
5480,13,11,18,12,120,0,0,0,0,0,0,0
5481,13,11,18,13,110,0,0,0,0,0,0,0
5482,13,11,19,1,60,40,40,40,30,40,40,29
5483,13,11,19,2,60,54,54,54,35,54,54,29
5484,13,11,19,3,110,24,24,10,2,12,6,0
5485,13,11,19,4,130,0,0,0,0,0,0,0
5486,13,11,19,5,120,6,6,0,0,1,0,0
5487,13,11,9,8,140,18,18,0,0,4,0,0
5488,13,11,9,9,110,110,110,73,9,58,36,0
5489,13,11,9,10,100,0,0,0,0,0,0,0
5490,13,11,10,6,140,30,30,21,17,0,0,0
5491,13,11,10,7,130,0,0,0,0,0,0,0
5492,13,11,10,8,120,0,0,0,0,0,0,0
5493,13,11,10,9,90,80,80,80,67,35,31,17
5494,13,11,10,10,110,0,0,0,0,0,0,0
5495,13,11,10,11,130,69,59,59,40,59,59,38
5496,13,11,10,12,120,2,2,0,0,0,0,0
5497,13,11,10,13,120,0,0,0,0,0,0,0
5498,13,11,10,14,130,121,121,108,67,60,32,7
5499,13,11,11,3,110,2,2,2,2,0,0,0
5500,13,11,11,4,120,18,18,17,6,0,0,0
5501,13,11,11,5,90,0,0,0,0,0,0,0
5502,13,11,11,6,120,0,0,0,0,0,0,0
5503,13,11,11,7,100,0,0,0,0,0,0,0
5504,13,11,11,8,130,0,0,0,0,0,0,0
5505,13,11,11,12,130,0,0,0,0,0,0,0
5506,13,11,11,13,120,0,0,0,0,0,0,0
5507,13,11,11,14,110,0,0,0,0,0,0,0
5508,13,11,12,3,70,0,0,0,0,0,0,0
5509,13,11,12,4,110,0,0,0,0,0,0,0
5510,13,11,12,5,120,0,0,0,0,0,0,0
5511,13,11,12,6,110,0,0,0,0,0,0,0
5512,13,11,12,7,120,0,0,0,0,0,0,0
5513,13,11,12,8,120,0,0,0,0,0,0,0
5514,13,11,12,9,120,0,0,0,0,0,0,0
5515,13,11,12,10,110,0,0,0,0,0,0,0
5516,13,11,12,11,100,100,100,100,100,100,100,100
5517,13,11,12,13,130,30,30,0,0,27,0,0
5518,13,11,12,14,10,0,0,0,0,0,0,0
5519,13,11,13,1,90,0,0,0,0,0,0,0
5520,13,11,13,2,80,0,0,0,0,0,0,0
5521,13,11,13,3,80,0,0,0,0,0,0,0
5522,13,11,13,4,120,0,0,0,0,0,0,0
5523,13,11,13,5,140,0,0,0,0,0,0,0
5524,13,11,13,6,120,120,120,120,64,115,102,45
5525,13,11,13,7,140,0,0,0,0,0,0,0
5526,13,11,13,8,130,0,0,0,0,0,0,0
5527,13,11,13,9,120,0,0,0,0,0,0,0
5528,13,11,13,10,130,0,0,0,0,0,0,0
5529,13,11,13,12,110,0,0,0,0,0,0,0
5530,13,11,13,13,60,0,0,0,0,0,0,0
5531,13,11,13,14,100,0,0,0,0,0,0,0
5532,13,11,14,0,120,0,0,0,0,0,0,0
5533,13,11,14,1,40,0,0,0,0,0,0,0
5534,13,11,14,2,130,0,0,0,0,0,0,0
5535,13,11,14,3,100,0,0,0,0,0,0,0
5536,13,11,14,4,90,0,0,0,0,0,0,0
5537,13,11,14,5,100,0,0,0,0,0,0,0
5538,13,11,14,6,120,0,0,0,0,0,0,0
5539,13,11,14,7,90,0,0,0,0,0,0,0
5540,13,11,14,8,110,110,110,110,110,101,100,99
5541,13,11,14,9,110,48,48,25,6,24,10,1
5542,13,11,14,10,130,5,5,1,0,0,0,0
5543,13,11,14,11,140,0,0,0,0,0,0,0
5544,13,11,14,12,120,102,102,102,96,49,39,22
5545,13,11,15,1,70,0,0,0,0,0,0,0
5546,13,11,15,2,110,0,0,0,0,0,0,0
5547,13,11,15,3,120,0,0,0,0,0,0,0
5548,13,11,15,4,100,0,0,0,0,0,0,0
5549,13,11,15,5,130,41,32,33,24,29,30,14
5550,13,11,15,6,100,0,0,0,0,0,0,0
5551,13,11,15,7,130,0,0,0,0,0,0,0
5552,13,11,15,8,80,0,0,0,0,0,0,0
5553,13,11,15,9,120,0,0,0,0,0,0,0
5554,13,11,15,10,110,0,0,0,0,0,0,0
5555,13,11,15,11,140,126,126,119,21,122,82,2
5556,13,11,15,12,90,0,0,0,0,0,0,0
5557,13,11,15,13,120,0,0,0,0,0,0,0
5558,13,11,15,14,100,2,2,2,0,1,2,1
5559,13,11,15,15,110,0,0,0,0,0,0,0
5560,13,11,15,16,80,0,0,0,0,0,0,0
5561,13,11,15,17,120,0,0,0,0,0,0,0
5562,13,11,15,18,130,0,0,0,0,0,0,0
5563,13,11,15,19,120,0,0,0,0,0,0,0
5564,13,11,15,20,100,0,0,0,0,0,0,0
5565,13,11,15,21,70,0,0,0,0,0,0,0
5566,13,11,16,8,120,23,23,20,13,3,2,0
5567,13,11,16,9,130,3,3,3,3,0,0,0
5568,13,12,18,5,99,0,0,0,0,0,0,0
5569,13,12,18,6,121,9,9,4,0,0,0,0
5570,13,12,18,7,110,0,0,0,0,0,0,0
5571,13,12,18,8,110,0,0,0,0,0,0,0
5572,13,12,18,9,143,0,0,0,0,0,0,0
5573,13,12,18,10,99,0,0,0,0,0,0,0
5574,13,12,18,11,143,0,0,0,0,0,0,0
5575,13,12,9,7,132,132,132,132,132,112,113,113
5576,13,12,18,12,132,0,0,0,0,0,0,0
5577,13,12,18,13,121,0,0,0,0,0,0,0
5578,13,12,19,1,66,0,0,0,0,0,0,0
5579,13,12,19,2,66,0,0,0,0,0,0,0
5580,13,12,19,3,121,0,0,0,0,0,0,0
5581,13,12,19,4,143,0,0,0,0,0,0,0
5582,13,12,19,5,132,0,0,0,0,0,0,0
5583,13,12,9,8,154,0,0,0,0,0,0,0
5584,13,12,9,9,121,0,0,0,0,0,0,0
5585,13,12,9,10,110,0,0,0,0,0,0,0
5586,13,12,10,6,154,154,154,154,129,107,101,70
5587,13,12,10,7,143,0,0,0,0,0,0,0
5588,13,12,10,8,132,0,0,0,0,0,0,0
5589,13,12,10,9,99,0,0,0,0,0,0,0
5590,13,12,10,10,121,121,121,121,110,121,121,110
5591,13,12,10,11,143,0,0,0,0,0,0,0
5592,13,12,10,12,132,0,0,0,0,0,0,0
5593,13,12,10,13,132,2,2,2,0,0,0,0
5594,13,12,10,14,143,9,9,9,8,0,0,0
5595,13,12,11,3,121,117,117,117,117,107,107,107
5596,13,12,11,4,132,132,132,107,44,121,94,38
5597,13,12,11,5,99,1,1,0,0,0,0,0
5598,13,12,11,6,132,0,0,0,0,0,0,0
5599,13,12,11,7,110,70,70,70,70,10,10,10
5600,13,12,11,8,143,8,8,2,0,0,0,0
5601,13,12,11,12,143,0,0,0,0,0,0,0
5602,13,12,11,13,132,0,0,0,0,0,0,0
5603,13,12,11,14,121,0,0,0,0,0,0,0
5604,13,12,12,3,77,66,66,63,31,66,61,27
5605,13,12,12,4,121,110,110,110,110,79,74,68
5606,13,12,12,5,132,55,55,51,48,16,16,16
5607,13,12,12,6,121,42,42,16,9,0,0,0
5608,13,12,12,7,132,42,42,39,28,0,0,0
5609,13,12,12,8,132,0,0,0,0,0,0,0
5610,13,12,12,9,132,0,0,0,0,0,0,0
5611,13,12,12,10,121,0,0,0,0,0,0,0
5612,13,12,12,11,110,58,58,56,55,0,0,0
5613,13,12,12,13,143,11,11,0,0,0,0,0
5614,13,12,12,14,11,0,0,0,0,0,0,0
5615,13,12,13,1,99,99,99,99,55,99,99,55
5616,13,12,13,2,88,65,65,62,62,65,62,62
5617,13,12,13,3,88,0,0,0,0,0,0,0
5618,13,12,13,4,132,0,0,0,0,0,0,0
5619,13,12,13,5,154,0,0,0,0,0,0,0
5620,13,12,13,6,132,64,64,59,57,0,0,0
5621,13,12,13,7,154,0,0,0,0,0,0,0
5622,13,12,13,8,143,0,0,0,0,0,0,0
5623,13,12,13,9,132,0,0,0,0,0,0,0
5624,13,12,13,10,143,0,0,0,0,0,0,0
5625,13,12,13,11,110,0,0,0,0,0,0,0
5626,13,12,13,13,66,16,16,11,10,14,10,10
5627,13,12,13,14,110,53,53,45,19,22,14,1
5628,13,12,14,0,132,0,0,0,0,0,0,0
5629,13,12,14,1,44,0,0,0,0,0,0,0
5630,13,12,14,2,143,0,0,0,0,0,0,0
5631,13,12,14,3,110,1,1,0,0,0,0,0
5632,13,12,14,4,99,0,0,0,0,0,0,0
5633,13,12,14,5,110,0,0,0,0,0,0,0
5634,13,12,14,6,132,0,0,0,0,0,0,0
5635,13,12,14,7,99,0,0,0,0,0,0,0
5636,13,12,14,8,121,0,0,0,0,0,0,0
5637,13,12,14,9,121,0,0,0,0,0,0,0
5638,13,12,14,10,143,0,0,0,0,0,0,0
5639,13,12,14,11,154,0,0,0,0,0,0,0
5640,13,12,14,12,132,0,0,0,0,0,0,0
5641,13,12,15,1,77,0,0,0,0,0,0,0
5642,13,12,15,2,121,0,0,0,0,0,0,0
5643,13,12,15,3,132,0,0,0,0,0,0,0
5644,13,12,15,4,110,0,0,0,0,0,0,0
5645,13,12,15,5,143,0,0,0,0,0,0,0
5646,13,12,15,6,110,0,0,0,0,0,0,0
5647,13,12,15,7,143,59,59,23,0,46,15,0
5648,13,12,15,8,88,5,5,0,0,0,0,0
5649,13,12,15,9,132,132,132,132,132,132,132,132
5650,13,12,15,10,121,0,0,0,0,0,0,0
5651,13,12,15,11,154,0,0,0,0,0,0,0
5652,13,12,15,12,99,0,0,0,0,0,0,0
5653,13,12,15,13,132,0,0,0,0,0,0,0
5654,13,12,15,14,110,0,0,0,0,0,0,0
5655,13,12,15,15,121,121,121,118,19,110,100,17
5656,13,12,15,16,88,88,88,88,88,73,73,72
5657,13,12,15,17,132,0,0,0,0,0,0,0
5658,13,12,15,18,143,0,0,0,0,0,0,0
5659,13,12,15,19,132,0,0,0,0,0,0,0
5660,13,12,15,20,110,0,0,0,0,0,0,0
5661,13,12,15,21,77,0,0,0,0,0,0,0
5662,13,12,16,8,132,68,68,68,68,56,56,56
5663,13,12,16,9,143,61,61,61,61,53,50,49
5664,13,13,18,5,54,0,0,0,0,0,0,0
5665,13,13,18,6,66,0,0,0,0,0,0,0
5666,13,13,18,7,60,0,0,0,0,0,0,0
5667,13,13,18,8,60,0,0,0,0,0,0,0
5668,13,13,18,9,78,0,0,0,0,0,0,0
5669,13,13,18,10,54,0,0,0,0,0,0,0
5670,13,13,18,11,78,0,0,0,0,0,0,0
5671,13,13,9,7,72,7,3,5,1,2,1,0
5672,13,13,18,12,72,0,0,0,0,0,0,0
5673,13,13,18,13,66,0,0,0,0,0,0,0
5674,13,13,19,1,36,0,0,0,0,0,0,0
5675,13,13,19,2,36,0,0,0,0,0,0,0
5676,13,13,19,3,66,0,0,0,0,0,0,0
5677,13,13,19,4,78,0,0,0,0,0,0,0
5678,13,13,19,5,72,0,0,0,0,0,0,0
5679,13,13,9,8,84,0,0,0,0,0,0,0
5680,13,13,9,9,66,0,0,0,0,0,0,0
5681,13,13,9,10,60,0,0,0,0,0,0,0
5682,13,13,10,6,84,0,0,0,0,0,0,0
5683,13,13,10,7,78,0,0,0,0,0,0,0
5684,13,13,10,8,72,0,0,0,0,0,0,0
5685,13,13,10,9,54,0,0,0,0,0,0,0
5686,13,13,10,10,66,66,66,61,49,66,61,48
5687,13,13,10,11,78,0,0,0,0,0,0,0
5688,13,13,10,12,72,0,0,0,0,0,0,0
5689,13,13,10,13,72,12,12,12,12,12,12,12
5690,13,13,10,14,78,0,0,0,0,0,0,0
5691,13,13,11,3,66,0,0,0,0,0,0,0
5692,13,13,11,4,72,10,10,0,0,9,0,0
5693,13,13,11,5,54,0,0,0,0,0,0,0
5694,13,13,11,6,72,0,0,0,0,0,0,0
5695,13,13,11,7,60,3,3,0,0,1,0,0
5696,13,13,11,8,78,0,0,0,0,0,0,0
5697,13,13,11,12,78,0,0,0,0,0,0,0
5698,13,13,11,13,72,0,0,0,0,0,0,0
5699,13,13,11,14,66,0,0,0,0,0,0,0
5700,13,13,12,3,42,2,2,0,0,2,0,0
5701,13,13,12,4,66,0,0,0,0,0,0,0
5702,13,13,12,5,72,8,8,4,4,4,4,4
5703,13,13,12,6,66,3,3,0,0,0,0,0
5704,13,13,12,7,72,0,0,0,0,0,0,0
5705,13,13,12,8,72,0,0,0,0,0,0,0
5706,13,13,12,9,72,0,0,0,0,0,0,0
5707,13,13,12,10,66,0,0,0,0,0,0,0
5708,13,13,12,11,60,10,10,9,5,0,0,0
5709,13,13,12,13,78,0,0,0,0,0,0,0
5710,13,13,12,14,6,0,0,0,0,0,0,0
5711,13,13,13,1,54,54,54,32,30,54,32,30
5712,13,13,13,2,48,36,36,36,36,36,36,36
5713,13,13,13,3,48,0,0,0,0,0,0,0
5714,13,13,13,4,72,0,0,0,0,0,0,0
5715,13,13,13,5,84,14,14,14,3,5,2,0
5716,13,13,13,6,72,12,12,12,9,12,12,9
5717,13,13,13,7,84,0,0,0,0,0,0,0
5718,13,13,13,8,78,0,0,0,0,0,0,0
5719,13,13,13,9,72,0,0,0,0,0,0,0
5720,13,13,13,10,78,0,0,0,0,0,0,0
5721,13,13,13,11,60,0,0,0,0,0,0,0
5722,13,13,13,12,66,18,18,16,8,12,11,8
5723,13,13,13,14,60,8,6,5,0,5,4,0
5724,13,13,14,0,72,36,36,36,17,12,12,12
5725,13,13,14,1,24,0,0,0,0,0,0,0
5726,13,13,14,2,78,0,0,0,0,0,0,0
5727,13,13,14,3,60,16,16,15,8,15,11,8
5728,13,13,14,4,54,0,0,0,0,0,0,0
5729,13,13,14,5,60,0,0,0,0,0,0,0
5730,13,13,14,6,72,0,0,0,0,0,0,0
5731,13,13,14,7,54,0,0,0,0,0,0,0
5732,13,13,14,8,66,0,0,0,0,0,0,0
5733,13,13,14,9,66,0,0,0,0,0,0,0
5734,13,13,14,10,78,0,0,0,0,0,0,0
5735,13,13,14,11,84,0,0,0,0,0,0,0
5736,13,13,14,12,72,0,0,0,0,0,0,0
5737,13,13,15,1,42,0,0,0,0,0,0,0
5738,13,13,15,2,66,0,0,0,0,0,0,0
5739,13,13,15,3,72,0,0,0,0,0,0,0
5740,13,13,15,4,60,0,0,0,0,0,0,0
5741,13,13,15,5,78,0,0,0,0,0,0,0
5742,13,13,15,6,60,0,0,0,0,0,0,0
5743,13,13,15,7,78,2,2,0,0,1,0,0
5744,13,13,15,8,48,0,0,0,0,0,0,0
5745,13,13,15,9,72,72,72,72,67,72,72,67
5746,13,13,15,10,66,0,0,0,0,0,0,0
5747,13,13,15,11,84,0,0,0,0,0,0,0
5748,13,13,15,12,54,0,0,0,0,0,0,0
5749,13,13,15,13,72,0,0,0,0,0,0,0
5750,13,13,15,14,60,0,0,0,0,0,0,0
5751,13,13,15,15,66,7,7,0,0,7,0,0
5752,13,13,15,16,48,1,1,1,1,1,1,1
5753,13,13,15,17,72,0,0,0,0,0,0,0
5754,13,13,15,18,78,0,0,0,0,0,0,0
5755,13,13,15,19,72,0,0,0,0,0,0,0
5756,13,13,15,20,60,0,0,0,0,0,0,0
5757,13,13,15,21,42,0,0,0,0,0,0,0
5758,13,13,16,8,72,9,9,9,0,2,3,0
5759,13,13,16,9,78,2,2,2,0,2,0,0
5760,13,14,18,5,90,0,0,0,0,0,0,0
5761,13,14,18,6,110,0,0,0,0,0,0,0
5762,13,14,18,7,100,0,0,0,0,0,0,0
5763,13,14,18,8,100,0,0,0,0,0,0,0
5764,13,14,18,9,130,0,0,0,0,0,0,0
5765,13,14,18,10,90,0,0,0,0,0,0,0
5766,13,14,18,11,130,0,0,0,0,0,0,0
5767,13,14,9,7,120,4,0,0,3,0,0,0
5768,13,14,18,12,120,0,0,0,0,0,0,0
5769,13,14,18,13,110,0,0,0,0,0,0,0
5770,13,14,19,1,60,0,0,0,0,0,0,0
5771,13,14,19,2,60,0,0,0,0,0,0,0
5772,13,14,19,3,110,0,0,0,0,0,0,0
5773,13,14,19,4,130,0,0,0,0,0,0,0
5774,13,14,19,5,120,0,0,0,0,0,0,0
5775,13,14,9,8,140,0,0,0,0,0,0,0
5776,13,14,9,9,110,0,0,0,0,0,0,0
5777,13,14,9,10,100,0,0,0,0,0,0,0
5778,13,14,10,6,140,0,0,0,0,0,0,0
5779,13,14,10,7,130,0,0,0,0,0,0,0
5780,13,14,10,8,120,0,0,0,0,0,0,0
5781,13,14,10,9,90,0,0,0,0,0,0,0
5782,13,14,10,10,110,97,97,87,39,90,78,17
5783,13,14,10,11,130,0,0,0,0,0,0,0
5784,13,14,10,12,120,0,0,0,0,0,0,0
5785,13,14,10,13,120,120,120,120,120,120,113,98
5786,13,14,10,14,130,130,130,130,130,130,130,130
5787,13,14,11,3,110,24,24,16,16,16,16,16
5788,13,14,11,4,120,0,0,0,0,0,0,0
5789,13,14,11,5,90,0,0,0,0,0,0,0
5790,13,14,11,6,120,0,0,0,0,0,0,0
5791,13,14,11,7,100,3,3,0,0,0,0,0
5792,13,14,11,8,130,0,0,0,0,0,0,0
5793,13,14,11,12,130,0,0,0,0,0,0,0
5794,13,14,11,13,120,0,0,0,0,0,0,0
5795,13,14,11,14,110,0,0,0,0,0,0,0
5796,13,14,12,3,70,10,10,5,0,10,0,0
5797,13,14,12,4,110,0,0,0,0,0,0,0
5798,13,14,12,5,120,120,120,120,120,108,108,90
5799,13,14,12,6,110,108,108,70,21,95,59,5
5800,13,14,12,7,120,85,84,64,0,57,40,0
5801,13,14,12,8,120,0,0,0,0,0,0,0
5802,13,14,12,9,120,0,0,0,0,0,0,0
5803,13,14,12,10,110,0,0,0,0,0,0,0
5804,13,14,12,11,100,100,90,90,72,90,90,72
5805,13,14,12,13,130,0,0,0,0,0,0,0
5806,13,14,12,14,10,0,0,0,0,0,0,0
5807,13,14,13,1,90,81,80,48,54,80,47,54
5808,13,14,13,2,80,20,20,20,20,20,20,20
5809,13,14,13,3,80,0,0,0,0,0,0,0
5810,13,14,13,4,120,120,120,120,117,120,115,101
5811,13,14,13,5,140,140,126,126,126,126,126,126
5812,13,14,13,6,120,120,108,107,66,108,103,63
5813,13,14,13,7,140,0,0,0,0,0,0,0
5814,13,14,13,8,130,0,0,0,0,0,0,0
5815,13,14,13,9,120,0,0,0,0,0,0,0
5816,13,14,13,10,130,0,0,0,0,0,0,0
5817,13,14,13,11,100,0,0,0,0,0,0,0
5818,13,14,13,12,110,52,47,20,0,40,12,0
5819,13,14,13,13,60,7,5,4,0,3,2,0
5820,13,14,14,0,120,0,0,0,0,0,0,0
5821,13,14,14,1,40,0,0,0,0,0,0,0
5822,13,14,14,2,130,0,0,0,0,0,0,0
5823,13,14,14,3,100,35,35,25,16,20,16,15
5824,13,14,14,4,90,4,4,1,0,1,1,0
5825,13,14,14,5,100,0,0,0,0,0,0,0
5826,13,14,14,6,120,0,0,0,0,0,0,0
5827,13,14,14,7,90,0,0,0,0,0,0,0
5828,13,14,14,8,110,0,0,0,0,0,0,0
5829,13,14,14,9,110,0,0,0,0,0,0,0
5830,13,14,14,10,130,0,0,0,0,0,0,0
5831,13,14,14,11,140,0,0,0,0,0,0,0
5832,13,14,14,12,120,0,0,0,0,0,0,0
5833,13,14,15,1,70,0,0,0,0,0,0,0
5834,13,14,15,2,110,0,0,0,0,0,0,0
5835,13,14,15,3,120,0,0,0,0,0,0,0
5836,13,14,15,4,100,0,0,0,0,0,0,0
5837,13,14,15,5,130,0,0,0,0,0,0,0
5838,13,14,15,6,100,0,0,0,0,0,0,0
5839,13,14,15,7,130,0,0,0,0,0,0,0
5840,13,14,15,8,80,0,0,0,0,0,0,0
5841,13,14,15,9,120,120,120,120,120,120,120,120
5842,13,14,15,10,110,23,23,9,1,21,8,0
5843,13,14,15,11,140,0,0,0,0,0,0,0
5844,13,14,15,12,90,0,0,0,0,0,0,0
5845,13,14,15,13,120,0,0,0,0,0,0,0
5846,13,14,15,14,100,0,0,0,0,0,0,0
5847,13,14,15,15,110,7,7,0,0,2,0,0
5848,13,14,15,16,80,76,76,76,76,76,76,76
5849,13,14,15,17,120,0,0,0,0,0,0,0
5850,13,14,15,18,130,0,0,0,0,0,0,0
5851,13,14,15,19,120,0,0,0,0,0,0,0
5852,13,14,15,20,100,0,0,0,0,0,0,0
5853,13,14,15,21,70,9,9,5,0,9,5,0
5854,13,14,16,8,120,16,14,10,3,1,1,0
5855,13,14,16,9,130,8,5,3,0,0,0,0
5856,14,0,18,5,108,0,0,0,0,0,0,0
5857,14,0,18,6,132,0,0,0,0,0,0,0
5858,14,0,18,7,120,0,0,0,0,0,0,0
5859,14,0,18,8,120,0,0,0,0,0,0,0
5860,14,0,18,9,156,0,0,0,0,0,0,0
5861,14,0,18,10,108,0,0,0,0,0,0,0
5862,14,0,18,11,156,0,0,0,0,0,0,0
5863,14,0,9,7,144,0,0,0,0,0,0,0
5864,14,0,18,12,144,0,0,0,0,0,0,0
5865,14,0,18,13,132,0,0,0,0,0,0,0
5866,14,0,19,1,72,0,0,0,0,0,0,0
5867,14,0,19,2,72,0,0,0,0,0,0,0
5868,14,0,19,3,132,0,0,0,0,0,0,0
5869,14,0,19,4,156,0,0,0,0,0,0,0
5870,14,0,19,5,144,0,0,0,0,0,0,0
5871,14,0,9,8,168,0,0,0,0,0,0,0
5872,14,0,9,9,132,0,0,0,0,0,0,0
5873,14,0,9,10,120,0,0,0,0,0,0,0
5874,14,0,10,6,168,0,0,0,0,0,0,0
5875,14,0,10,7,156,0,0,0,0,0,0,0
5876,14,0,10,8,144,0,0,0,0,0,0,0
5877,14,0,10,9,108,0,0,0,0,0,0,0
5878,14,0,10,10,132,0,0,0,0,0,0,0
5879,14,0,10,11,156,0,0,0,0,0,0,0
5880,14,0,10,12,144,0,0,0,0,0,0,0
5881,14,0,10,13,144,0,0,0,0,0,0,0
5882,14,0,10,14,156,0,0,0,0,0,0,0
5883,14,0,11,3,132,0,0,0,0,0,0,0
5884,14,0,11,4,144,0,0,0,0,0,0,0
5885,14,0,11,5,108,0,0,0,0,0,0,0
5886,14,0,11,6,144,0,0,0,0,0,0,0
5887,14,0,11,7,120,0,0,0,0,0,0,0
5888,14,0,11,8,156,0,0,0,0,0,0,0
5889,14,0,11,12,156,0,0,0,0,0,0,0
5890,14,0,11,13,144,0,0,0,0,0,0,0
5891,14,0,11,14,132,0,0,0,0,0,0,0
5892,14,0,12,3,84,0,0,0,0,0,0,0
5893,14,0,12,4,132,0,0,0,0,0,0,0
5894,14,0,12,5,144,0,0,0,0,0,0,0
5895,14,0,12,6,132,0,0,0,0,0,0,0
5896,14,0,12,7,144,0,0,0,0,0,0,0
5897,14,0,12,8,144,0,0,0,0,0,0,0
5898,14,0,12,9,144,0,0,0,0,0,0,0
5899,14,0,12,10,132,0,0,0,0,0,0,0
5900,14,0,12,11,120,0,0,0,0,0,0,0
5901,14,0,12,13,156,0,0,0,0,0,0,0
5902,14,0,12,14,12,0,0,0,0,0,0,0
5903,14,0,13,1,108,96,96,96,84,96,96,56
5904,14,0,13,2,96,0,0,0,0,0,0,0
5905,14,0,13,3,96,0,0,0,0,0,0,0
5906,14,0,13,4,144,0,0,0,0,0,0,0
5907,14,0,13,5,168,0,0,0,0,0,0,0
5908,14,0,13,6,144,0,0,0,0,0,0,0
5909,14,0,13,7,168,0,0,0,0,0,0,0
5910,14,0,13,8,156,0,0,0,0,0,0,0
5911,14,0,13,9,144,0,0,0,0,0,0,0
5912,14,0,13,10,156,0,0,0,0,0,0,0
5913,14,0,13,11,120,0,0,0,0,0,0,0
5914,14,0,13,12,132,0,0,0,0,0,0,0
5915,14,0,13,13,72,36,36,12,12,36,12,12
5916,14,0,13,14,120,0,0,0,0,0,0,0
5917,14,0,14,1,48,48,48,48,35,48,48,35
5918,14,0,14,2,156,156,155,154,112,155,153,108
5919,14,0,14,3,120,0,0,0,0,0,0,0
5920,14,0,14,4,108,0,0,0,0,0,0,0
5921,14,0,14,5,120,57,53,32,0,46,20,0
5922,14,0,14,6,144,0,0,0,0,0,0,0
5923,14,0,14,7,108,0,0,0,0,0,0,0
5924,14,0,14,8,132,0,0,0,0,0,0,0
5925,14,0,14,9,132,0,0,0,0,0,0,0
5926,14,0,14,10,156,0,0,0,0,0,0,0
5927,14,0,14,11,168,0,0,0,0,0,0,0
5928,14,0,14,12,144,0,0,0,0,0,0,0
5929,14,0,15,1,84,0,0,0,0,0,0,0
5930,14,0,15,2,132,0,0,0,0,0,0,0
5931,14,0,15,3,144,0,0,0,0,0,0,0
5932,14,0,15,4,120,0,0,0,0,0,0,0
5933,14,0,15,5,156,47,47,8,0,28,4,0
5934,14,0,15,6,120,115,115,99,72,98,79,51
5935,14,0,15,7,156,6,6,6,6,6,6,6
5936,14,0,15,8,96,38,36,37,38,36,37,38
5937,14,0,15,9,144,19,19,0,0,0,0,0
5938,14,0,15,10,132,0,0,0,0,0,0,0
5939,14,0,15,11,168,0,0,0,0,0,0,0
5940,14,0,15,12,108,0,0,0,0,0,0,0
5941,14,0,15,13,144,0,0,0,0,0,0,0
5942,14,0,15,14,120,0,0,0,0,0,0,0
5943,14,0,15,15,132,0,0,0,0,0,0,0
5944,14,0,15,16,96,0,0,0,0,0,0,0
5945,14,0,15,17,144,0,0,0,0,0,0,0
5946,14,0,15,18,156,0,0,0,0,0,0,0
5947,14,0,15,19,144,0,0,0,0,0,0,0
5948,14,0,15,20,120,0,0,0,0,0,0,0
5949,14,0,15,21,84,0,0,0,0,0,0,0
5950,14,0,16,8,144,0,0,0,0,0,0,0
5951,14,0,16,9,156,0,0,0,0,0,0,0
5952,14,1,18,5,36,0,0,0,0,0,0,0
5953,14,1,18,6,44,0,0,0,0,0,0,0
5954,14,1,18,7,40,0,0,0,0,0,0,0
5955,14,1,18,8,40,0,0,0,0,0,0,0
5956,14,1,18,9,52,0,0,0,0,0,0,0
5957,14,1,18,10,36,0,0,0,0,0,0,0
5958,14,1,18,11,52,0,0,0,0,0,0,0
5959,14,1,9,7,48,0,0,0,0,0,0,0
5960,14,1,18,12,48,0,0,0,0,0,0,0
5961,14,1,18,13,44,0,0,0,0,0,0,0
5962,14,1,19,1,24,0,0,0,0,0,0,0
5963,14,1,19,2,24,0,0,0,0,0,0,0
5964,14,1,19,3,44,0,0,0,0,0,0,0
5965,14,1,19,4,52,0,0,0,0,0,0,0
5966,14,1,19,5,48,0,0,0,0,0,0,0
5967,14,1,9,8,56,0,0,0,0,0,0,0
5968,14,1,9,9,44,0,0,0,0,0,0,0
5969,14,1,9,10,40,0,0,0,0,0,0,0
5970,14,1,10,6,56,0,0,0,0,0,0,0
5971,14,1,10,7,52,0,0,0,0,0,0,0
5972,14,1,10,8,48,0,0,0,0,0,0,0
5973,14,1,10,9,36,0,0,0,0,0,0,0
5974,14,1,10,10,44,4,4,1,0,0,0,0
5975,14,1,10,11,52,0,0,0,0,0,0,0
5976,14,1,10,12,48,0,0,0,0,0,0,0
5977,14,1,10,13,48,0,0,0,0,0,0,0
5978,14,1,10,14,52,0,0,0,0,0,0,0
5979,14,1,11,3,44,0,0,0,0,0,0,0
5980,14,1,11,4,48,0,0,0,0,0,0,0
5981,14,1,11,5,36,0,0,0,0,0,0,0
5982,14,1,11,6,48,0,0,0,0,0,0,0
5983,14,1,11,7,40,0,0,0,0,0,0,0
5984,14,1,11,8,52,0,0,0,0,0,0,0
5985,14,1,11,12,52,0,0,0,0,0,0,0
5986,14,1,11,13,48,0,0,0,0,0,0,0
5987,14,1,11,14,44,0,0,0,0,0,0,0
